time,count,cdi,risk
14:41:29,4,0.028935185185185185,SAFE
14:41:49,4,0.028935185185185185,SAFE
14:41:56,4,0.028935185185185185,SAFE
14:41:58,4,0.028935185185185185,SAFE
14:42:00,4,0.028935185185185185,SAFE
14:42:00,4,0.028935185185185185,SAFE
14:42:06,1,0.007233796296296296,SAFE
14:42:11,3,0.02170138888888889,SAFE
14:42:14,4,0.028935185185185185,SAFE
14:42:19,4,0.028935185185185185,SAFE
14:42:22,3,0.02170138888888889,SAFE
14:42:25,3,0.02170138888888889,SAFE
14:42:26,3,0.02170138888888889,SAFE
14:42:26,3,0.02170138888888889,SAFE
14:42:27,3,0.02170138888888889,SAFE
14:42:28,3,0.02170138888888889,SAFE
14:42:28,3,0.02170138888888889,SAFE
14:42:29,3,0.02170138888888889,SAFE
14:42:30,3,0.02170138888888889,SAFE
14:42:30,3,0.02170138888888889,SAFE
14:42:31,3,0.02170138888888889,SAFE
14:42:32,3,0.02170138888888889,SAFE
14:42:33,3,0.02170138888888889,SAFE
14:42:33,3,0.02170138888888889,SAFE
14:42:34,3,0.02170138888888889,SAFE
14:42:35,3,0.02170138888888889,SAFE
14:42:35,3,0.02170138888888889,SAFE
14:42:36,3,0.02170138888888889,SAFE
14:42:37,3,0.02170138888888889,SAFE
14:42:38,3,0.02170138888888889,SAFE
14:42:38,3,0.02170138888888889,SAFE
14:42:39,3,0.02170138888888889,SAFE
14:42:40,2,0.014467592592592593,SAFE
14:42:40,3,0.02170138888888889,SAFE
14:42:41,3,0.02170138888888889,SAFE
14:42:42,3,0.02170138888888889,SAFE
14:42:42,3,0.02170138888888889,SAFE
14:42:43,3,0.02170138888888889,SAFE
14:42:44,2,0.014467592592592593,SAFE
14:42:45,3,0.02170138888888889,SAFE
14:42:45,2,0.014467592592592593,SAFE
14:42:46,3,0.02170138888888889,SAFE
14:42:47,3,0.02170138888888889,SAFE
14:42:47,3,0.02170138888888889,SAFE
14:42:48,3,0.02170138888888889,SAFE
14:42:49,3,0.02170138888888889,SAFE
14:42:50,3,0.02170138888888889,SAFE
14:42:50,3,0.02170138888888889,SAFE
14:42:51,3,0.02170138888888889,SAFE
14:42:58,3,0.02170138888888889,SAFE
